names	scores	logfoldchanges	pvals	pvals_adj	cluster
ABHD15-AS1	-1.0	-15.907583	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-268G12.1	-1.0	-16.246578	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-84A19.3	-1.0	-16.39837	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
TRAM1L1	-1.0	-16.195646	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
MAGEB3	-1.0	-16.33244	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
KRT35	-1.0	-16.145334	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
KIRREL3-AS1	-1.0	-16.093294	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-68I3.7	-1.0	-16.150019	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
MOGAT3	-1.0	-16.254581	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
KRT38	-1.0	-16.419628	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
OR2AT4	-1.0	-16.165203	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-944C7.1	-1.0	-16.184137	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-1E22.1	-1.0	-16.050566	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
PKNOX2-AS1	-1.0	-16.163021	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-227D13.5	-1.0	-16.222944	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
WEE2	-1.0	-16.117819	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-9G1.3	-1.0	-16.330849	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
NWD2	-1.0	-16.18373	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
MAGEB10	-1.0	-16.037148	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
RP11-19P22.8	-1.0	-16.096766	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
GOLGA6L22	-1.0	-16.072697	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
IGHV1-14	-1.0	-16.233902	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
CTD-2206N4.2	-1.0	-16.368126	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
AC108051.2	-1.0	-16.39551	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
HEPHL1	-1.0	-16.07588	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
AC114763.1	-1.0	-16.15617	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-295P9.6	-1.0	-16.064358	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
AC123886.2	-1.0	-16.234499	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-736N17.10	-1.0	-16.11142	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
AP001062.9	-1.0	-16.03314	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-474I11.8	-1.0	-15.978125	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
AC087491.2	-1.0	-16.302973	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
NXPH2	-1.0	-16.03623	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
CTD-2008A1.1	-1.0	-16.049778	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-434D2.2	-1.0	-16.076216	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP4-549F15.1	-1.0	-16.111574	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
AC108938.5	-1.0	-16.533512	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
CTC-264K15.6	-1.0	-16.00597	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
LINC01618	-1.0	-15.894041	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
THSD7B	-1.0	-16.412573	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
RP11-294C11.4	-1.0	-16.2803	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
SLC16A12-AS1	-1.0	-16.220718	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-1L9.1	-1.0	-15.98209	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
AC068491.2	-1.0	-16.000563	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
CKMT1A	-1.0	-16.187046	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
RP11-1018N14.2	-1.0	-16.048885	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-447L10.1	-1.0	-16.143131	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
MGC39584	-1.0	-16.245607	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-1029J19.4	-1.0	-16.387758	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
AC092652.1	-1.0	-16.17341	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
GYPA	-1.0	-16.177547	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
AP000487.4	-1.0	-16.063868	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
PTCHD1-AS	-1.0	-16.134865	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-1084A12.2	-1.0	-16.36452	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
AC096558.1	-1.0	-16.278452	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
C2orf78	-1.0	-16.233646	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
FREM3	-1.0	-16.107576	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
CA10	-1.0	-16.317787	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-778O17.4	-1.0	-16.032862	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
AC006378.2	-1.0	-16.158278	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
AC005943.2	-1.0	-16.095556	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
FAT3	-1.0	-16.10152	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
AP000473.5	-1.0	-16.049461	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
LIPK	-1.0	-16.000212	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
GATA3-AS1	-1.0	-16.199188	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
GABRB1	-1.0	-16.156652	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
RP11-84A14.5	-1.0	-16.21075	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-387H17.6	-1.0	-16.240095	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
GABRG1	-1.0	-16.009153	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-406A9.2	-1.0	-16.231945	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
MAP3K19	-1.0	-16.071142	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
LINC01020	-1.0	-16.302244	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-260M19.2	-1.0	-16.23076	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
TRBV7-5	-1.0	-16.085985	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-672A2.3	-1.0	-16.163969	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
TRBJ2-3	-1.0	-16.274261	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
LINC01548	-1.0	-16.101639	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-184M15.2	-1.0	-16.046923	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
LINC00706	-1.0	-16.223316	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
STRA8	-1.0	-16.374102	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
AC007106.1	-1.0	-16.087685	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-313P18.1	-1.0	-16.220512	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
ZAR1	-1.0	-16.159006	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
RP11-90J7.4	-1.0	-16.191301	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
AC009518.8	-1.0	-16.021318	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-118E18.4	-1.0	-16.329096	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
MYPN	-1.0	-15.985753	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
CCKAR	-1.0	-16.188734	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
LINC00601	-1.0	-16.216309	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-716H6.1	-1.0	-16.202768	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
AP000281.2	-1.0	-16.108974	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-337N6.1	-1.0	-16.521866	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
CTD-3193O13.14	-1.0	-16.246092	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-702B10.2	-1.0	-16.247772	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
CSHL1	-1.0	-16.241879	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
ADAD1	-1.0	-16.174566	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
AP001631.10	-1.0	-16.070368	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-386B13.4	-1.0	-16.445986	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP1-122K4.3	-1.0	-16.302347	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
CDRT15L2	-1.0	-16.208063	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-507K2.2	-1.0	-16.156412	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
RP11-122A21.2	-1.0	-16.322065	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-270M14.5	-1.0	-16.030447	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
SLC5A8	-1.0	-16.191036	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
AC123512.3	-1.0	-16.091337	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
DMRTC2	-1.0	-16.164532	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
RP11-202G11.2	-1.0	-16.292606	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
OR2K2	-1.0	-16.325338	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
POTEG	-1.0	-16.188585	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
RP11-66B24.1	-1.0	-16.152468	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
MUSK	-1.0	-16.154692	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
TXNDC8	-1.0	-16.043156	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
LINC00879	-1.0	-16.280397	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
RP11-536C10.7	-1.0	-16.36985	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
PSG1	-1.0	-16.116201	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-167N24.6	-1.0	-16.027697	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
LINC01509	-1.0	-16.38803	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-508N12.2	-1.0	-16.425238	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
GRP	-1.0	-16.18686	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
CTC-490G23.6	-1.0	-16.220882	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
OR13D1	-1.0	-15.72722	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
LA16c-60D12.2	-1.0	-16.13712	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
LINC00454	-1.0	-16.355398	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
AC123512.2	-1.0	-16.01542	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
KERA	-1.0	-16.472383	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-402G3.3	-1.0	-16.38059	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
OR5C1	-1.0	-16.247507	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
RFPL4B	-1.0	-16.228443	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-506B6.7	-1.0	-16.228443	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP1-142L7.8	-1.0	-15.940921	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
GPR21	-1.0	-16.10434	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-654A16.3	-1.0	-16.14624	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
CTC-756D1.3	-1.0	-16.209753	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
MYLK2	-1.0	-16.31067	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
CTC-490E21.10	-1.0	-16.291042	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
LINC00895	-1.0	-16.0923	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-753N8.1	-1.0	-15.999745	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
OR1N1	-1.0	-16.336338	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-49I4.3	-1.0	-16.094204	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
SLC6A15	-1.0	-16.021784	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
CTD-2168K21.1	-1.0	-16.032232	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-162D16.2	-1.0	-16.220842	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
CTD-3076O17.2	-1.0	-16.289888	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP5-919F19.5	-1.0	-16.017897	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
AC007326.10	-1.0	-16.176273	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
MSANTD3-TMEFF1	-1.0	-16.139454	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-547C13.1	-1.0	-15.822407	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
RP11-439M11.1	-1.0	-16.158417	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
OR2T10	-1.0	-15.950811	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
LINC01508	-1.0	-16.139685	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
LINC00396	-1.0	-16.172905	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
CTD-2034I21.2	-1.0	-16.343391	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
FAM224A	-1.0	-16.04122	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
XXyac-YM21GA2.4	-1.0	-16.292707	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
GNG13	-1.0	-16.012648	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
LINC00676	-1.0	-16.208122	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
RP11-443C10.1	-1.0	-16.015398	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
RP11-36N20.1	-1.0	-16.341686	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-798K23.1	-1.0	-16.13771	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
AC026188.1	-1.0	-16.082151	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-459O1.2	-1.0	-16.219528	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP4-738P15.1	-1.0	-16.031704	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-522M21.2	-1.0	-16.379797	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
FAM155A	-1.0	-16.097357	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
SERPINB11	-1.0	-16.287191	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
SERPINB7	-1.0	-16.39746	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
OR2Y1	-1.0	-16.066298	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
FAM19A1	-1.0	-16.311312	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-367F23.1	-1.0	-16.021784	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RPS4Y2	-1.0	-16.13827	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-65G9.1	-1.0	-16.361761	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
AC093642.4	-1.0	-16.164005	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
OR2T29	-1.0	-16.29195	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
PCSK6-AS1	-1.0	-16.469883	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-150O12.5	-1.0	-16.194305	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-284F21.11	-1.0	-16.106848	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-14C10.5	-1.0	-16.265423	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-626I20.3	-1.0	-16.349098	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-120K24.3	-1.0	-16.227856	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
RP11-467J12.4	-1.0	-16.032257	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
OR2L8	-1.0	-16.1014	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
PRR35	-1.0	-16.23647	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
FAXC	-1.0	-16.281618	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-435O5.2	-1.0	-16.04575	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
FBP2	-1.0	-16.166971	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP1-273N12.4	-1.0	-16.308226	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
LINC00404	-1.0	-16.021196	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
OR14A16	-1.0	-16.06335	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
LRRC71	-1.0	-16.147923	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
LA16c-366D1.3	-1.0	-16.34245	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
AC079612.1	-1.0	-16.142267	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
AC000067.1	-1.0	-16.111788	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
AC026904.1	-1.0	-16.08887	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
CHST4	-1.0	-16.19722	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP1-38C16.2	-1.0	-16.093939	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
CTD-3023L14.2	-1.0	-16.304226	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
RP3-388E23.2	-1.0	-16.164673	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
RP1-32B1.4	-1.0	-16.138927	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
UGT1A8	-1.0	-16.215618	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
UGT1A7	-1.0	-16.034023	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
KCNT1	-1.0	-16.09309	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
FAM83C-AS1	-1.0	-16.09315	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
PAEP	-1.0	-15.960629	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
RP11-981G7.3	-1.0	-16.011831	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
LCN1	-1.0	-16.508389	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP1-283K11.2	-1.0	-16.283827	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
NT5C1B-RDH14	-1.0	-16.088465	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
CTD-3064H18.2	-1.0	-16.392399	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
CTD-2135J3.4	-1.0	-16.13046	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-152L20.3	-1.0	-16.134964	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
LINC00326	-1.0	-16.10365	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
MSGN1	-1.0	-16.189602	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
RP11-426A6.5	-1.0	-16.153458	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
AE000661.50	-1.0	-16.358965	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-432I5.6	-1.0	-16.071587	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-863H1.1	-1.0	-16.155138	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
TRAJ39	-1.0	-16.441833	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
RP11-121C6.5	-1.0	-16.096352	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
AC012123.1	-1.0	-16.116295	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-378A12.1	-1.0	-16.393087	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
CTD-2315E11.1	-1.0	-15.994693	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
OLIG3	-1.0	-16.361324	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-697E2.12	-1.0	-16.144331	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
ROPN1	-1.0	-16.146374	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
CACNA1B	-1.0	-16.194841	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
ENTPD8	-1.0	-16.100088	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
XXyac-YX155B6.5	-1.0	-16.121483	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-252A24.5	-1.0	-16.240356	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
CTC-329D1.3	-1.0	-16.34862	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
GS1-24F4.2	-1.0	-16.034454	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
AC009120.10	-1.0	-15.999745	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
AC025165.8	-1.0	-16.334326	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-229P13.15	-1.0	-16.010633	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
PCDHA7	-1.0	-16.300945	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-433J22.2	-1.0	-16.178131	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RIT2	-1.0	-16.099255	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
TRAV18	-1.0	-16.235355	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
RP11-219E7.3	-1.0	-15.974415	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-266O8.1	-1.0	-16.02705	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
SPINK13	-1.0	-16.145435	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-65J3.15	-1.0	-16.103228	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
GGT2	-1.0	-16.260786	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
RP11-572M11.1	-1.0	-16.16761	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-98D18.1	-1.0	-16.363514	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-1030E3.1	-1.0	-16.400763	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
RP11-254F7.3	-1.0	-16.403816	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
MAPK4	-1.0	-16.137514	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
GRIA1	-1.0	-16.096174	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
AL589986.2	-1.0	-16.232965	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
AC007050.17	-1.0	-16.272875	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
ROS1	-1.0	-16.136662	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
MORC1-AS1	-1.0	-16.19442	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-734K21.3	-1.0	-16.21372	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
LGALS14	-1.0	-16.158312	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
LCE3A	-1.0	-16.298725	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
CTD-2147F2.2	-1.0	-16.292606	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
RP11-259P20.1	-1.0	-16.125723	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-530C5.1	-1.0	-16.117725	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
DRD3	-1.0	-16.172474	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
LRRC10	-1.0	-16.006704	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-956E11.1	-1.0	-16.338478	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-343C2.7	-1.0	-15.922965	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
LL22NC03-2H8.4	-1.0	-16.011375	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
AC079135.1	-1.0	-16.2803	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
LSAMP-AS1	-1.0	-16.232965	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
RP11-190P13.2	-1.0	-16.194841	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
AC142119.1	-1.0	-16.033796	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
OBP2B	-1.0	-16.275845	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
ZBTB20-AS3	-1.0	-16.011375	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
WDR87	-1.0	-16.174278	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
LINC00681	-1.0	-16.124706	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-255M2.3	-1.0	-16.127125	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-103C16.2	-1.0	-15.916375	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
RP11-10C8.2	-1.0	-16.142765	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
CTB-186G2.4	-1.0	-16.03679	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
SGCZ	-1.0	-16.164251	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
AC012456.3	-1.0	-16.508846	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
BPIFA2	-1.0	-16.413086	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
RP11-409K20.6	-1.0	-16.153458	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
RP3-403A15.5	-1.0	-16.05664	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
RP11-403N16.3	-1.0	-16.171324	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
ITLN2	-1.0	-16.112003	0.3173142291011373	0.5063192110028325	cDC1_CLEC9A
AC011752.1	-1.0	-16.249596	0.3173142291011374	0.5063192110028325	cDC1_CLEC9A
