names	scores	logfoldchanges	pvals	pvals_adj	cluster
RP11-485F13.1	0.0	0.0	1.0	1.0	Mono_CD14
RP1-137H15.2	0.0	0.0	1.0	1.0	Mono_CD14
SPANXC	0.0	0.0	1.0	1.0	Mono_CD14
RP3-507I15.2	0.0	0.0	1.0	1.0	Mono_CD14
SPANXB1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-298A8.2	0.0	0.0	1.0	1.0	Mono_CD14
XXyac-YR29IB3.1	0.0	0.0	1.0	1.0	Mono_CD14
AC004070.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-364B14.1	0.0	0.0	1.0	1.0	Mono_CD14
CXorf66	0.0	0.0	1.0	1.0	Mono_CD14
F9	0.0	0.0	1.0	1.0	Mono_CD14
RP6-27P15.2	0.0	0.0	1.0	1.0	Mono_CD14
GPR101	0.0	0.0	1.0	1.0	Mono_CD14
RP13-210D15.4	0.0	0.0	1.0	1.0	Mono_CD14
BRS3	0.0	0.0	1.0	1.0	Mono_CD14
ADGRG4	0.0	0.0	1.0	1.0	Mono_CD14
FBXW12	0.0	0.0	1.0	1.0	Mono_CD14
CT45A9	0.0	0.0	1.0	1.0	Mono_CD14
CT45A8	0.0	0.0	1.0	1.0	Mono_CD14
CT45A7	0.0	0.0	1.0	1.0	Mono_CD14
CT45A2	0.0	0.0	1.0	1.0	Mono_CD14
CT45A6	0.0	0.0	1.0	1.0	Mono_CD14
CT45A1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-265D19.6	0.0	0.0	1.0	1.0	Mono_CD14
CT47A9	0.0	0.0	1.0	1.0	Mono_CD14
CT47A10	0.0	0.0	1.0	1.0	Mono_CD14
CT47A11	0.0	0.0	1.0	1.0	Mono_CD14
NXF2B	0.0	0.0	1.0	1.0	Mono_CD14
RIPPLY1	0.0	0.0	1.0	1.0	Mono_CD14
TEX13A	0.0	0.0	1.0	1.0	Mono_CD14
IL1RAPL2	0.0	0.0	1.0	1.0	Mono_CD14
H2BFM	0.0	0.0	1.0	1.0	Mono_CD14
H2BFWT	0.0	0.0	1.0	1.0	Mono_CD14
GLRA4	0.0	0.0	1.0	1.0	Mono_CD14
XXcos-LUCA11.5	0.0	0.0	1.0	1.0	Mono_CD14
LL0XNC01-237H1.3	0.0	0.0	1.0	1.0	Mono_CD14
IQCF6	0.0	0.0	1.0	1.0	Mono_CD14
TCP11X2	0.0	0.0	1.0	1.0	Mono_CD14
NXF2	0.0	0.0	1.0	1.0	Mono_CD14
CT47A12	0.0	0.0	1.0	1.0	Mono_CD14
IQCF3	0.0	0.0	1.0	1.0	Mono_CD14
TCEAL6	0.0	0.0	1.0	1.0	Mono_CD14
IQCF2	0.0	0.0	1.0	1.0	Mono_CD14
IQCF5-AS1	0.0	0.0	1.0	1.0	Mono_CD14
IQCF5	0.0	0.0	1.0	1.0	Mono_CD14
IQCF1	0.0	0.0	1.0	1.0	Mono_CD14
ARL13A	0.0	0.0	1.0	1.0	Mono_CD14
NOX1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-524D16__A.3	0.0	0.0	1.0	1.0	Mono_CD14
TNMD	0.0	0.0	1.0	1.0	Mono_CD14
SEMA3B-AS1	0.0	0.0	1.0	1.0	Mono_CD14
FRMPD3-AS1	0.0	0.0	1.0	1.0	Mono_CD14
RP6-191P20.4	0.0	0.0	1.0	1.0	Mono_CD14
TEX13B	0.0	0.0	1.0	1.0	Mono_CD14
RP1-321E8.5	0.0	0.0	1.0	1.0	Mono_CD14
CT47A8	0.0	0.0	1.0	1.0	Mono_CD14
ATP1B4	0.0	0.0	1.0	1.0	Mono_CD14
RHOXF2B	0.0	0.0	1.0	1.0	Mono_CD14
BSN-AS1	0.0	0.0	1.0	1.0	Mono_CD14
RP5-1139I1.1	0.0	0.0	1.0	1.0	Mono_CD14
KIAA1210	0.0	0.0	1.0	1.0	Mono_CD14
RP11-232D9.3	0.0	0.0	1.0	1.0	Mono_CD14
SLC6A14	0.0	0.0	1.0	1.0	Mono_CD14
AGTR2	0.0	0.0	1.0	1.0	Mono_CD14
CTD-2330K9.2	0.0	0.0	1.0	1.0	Mono_CD14
PLS3-AS1	0.0	0.0	1.0	1.0	Mono_CD14
LUZP4	0.0	0.0	1.0	1.0	Mono_CD14
RBMXL3	0.0	0.0	1.0	1.0	Mono_CD14
XACT	0.0	0.0	1.0	1.0	Mono_CD14
ZCCHC16	0.0	0.0	1.0	1.0	Mono_CD14
ALG13-AS1	0.0	0.0	1.0	1.0	Mono_CD14
DCX	0.0	0.0	1.0	1.0	Mono_CD14
CAPN6	0.0	0.0	1.0	1.0	Mono_CD14
RGAG1	0.0	0.0	1.0	1.0	Mono_CD14
RP6-24A23.6	0.0	0.0	1.0	1.0	Mono_CD14
RP13-43E11.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-85I21.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-103H7.3	0.0	0.0	1.0	1.0	Mono_CD14
TRBJ1-1	0.0	0.0	1.0	1.0	Mono_CD14
OR9A2	0.0	0.0	1.0	1.0	Mono_CD14
RP11-114L10.2	0.0	0.0	1.0	1.0	Mono_CD14
TRBJ2-7	0.0	0.0	1.0	1.0	Mono_CD14
TRBJ2-6	0.0	0.0	1.0	1.0	Mono_CD14
TRBJ2-2P	0.0	0.0	1.0	1.0	Mono_CD14
TRBJ2-1	0.0	0.0	1.0	1.0	Mono_CD14
TRBJ1-6	0.0	0.0	1.0	1.0	Mono_CD14
TRBJ1-4	0.0	0.0	1.0	1.0	Mono_CD14
TRBJ1-3	0.0	0.0	1.0	1.0	Mono_CD14
TRBJ1-2	0.0	0.0	1.0	1.0	Mono_CD14
TRBD1	0.0	0.0	1.0	1.0	Mono_CD14
TAS2R39	0.0	0.0	1.0	1.0	Mono_CD14
TRBV26	0.0	0.0	1.0	1.0	Mono_CD14
TRBVA	0.0	0.0	1.0	1.0	Mono_CD14
TRBV22-1	0.0	0.0	1.0	1.0	Mono_CD14
TRBV17	0.0	0.0	1.0	1.0	Mono_CD14
TRBV16	0.0	0.0	1.0	1.0	Mono_CD14
TRBV6-7	0.0	0.0	1.0	1.0	Mono_CD14
TRBV12-1	0.0	0.0	1.0	1.0	Mono_CD14
TRBV5-3	0.0	0.0	1.0	1.0	Mono_CD14
TRBV8-2	0.0	0.0	1.0	1.0	Mono_CD14
TRBV5-2	0.0	0.0	1.0	1.0	Mono_CD14
OR6V1	0.0	0.0	1.0	1.0	Mono_CD14
TAS2R40	0.0	0.0	1.0	1.0	Mono_CD14
TRBV7-1	0.0	0.0	1.0	1.0	Mono_CD14
NOBOX	0.0	0.0	1.0	1.0	Mono_CD14
OR5H15	0.0	0.0	1.0	1.0	Mono_CD14
RP11-325B23.2	0.0	0.0	1.0	1.0	Mono_CD14
OR5H2	0.0	0.0	1.0	1.0	Mono_CD14
AC004941.3	0.0	0.0	1.0	1.0	Mono_CD14
OR5K4	0.0	0.0	1.0	1.0	Mono_CD14
OR5K3	0.0	0.0	1.0	1.0	Mono_CD14
OR5K1	0.0	0.0	1.0	1.0	Mono_CD14
OR5K2	0.0	0.0	1.0	1.0	Mono_CD14
AC006004.1	0.0	0.0	1.0	1.0	Mono_CD14
AC006007.1	0.0	0.0	1.0	1.0	Mono_CD14
OR2A1	0.0	0.0	1.0	1.0	Mono_CD14
TAS2R60	0.0	0.0	1.0	1.0	Mono_CD14
OR2A42	0.0	0.0	1.0	1.0	Mono_CD14
OR2A14	0.0	0.0	1.0	1.0	Mono_CD14
OR2A2	0.0	0.0	1.0	1.0	Mono_CD14
OR2A12	0.0	0.0	1.0	1.0	Mono_CD14
OR2A25	0.0	0.0	1.0	1.0	Mono_CD14
OR2A5	0.0	0.0	1.0	1.0	Mono_CD14
OR6B1	0.0	0.0	1.0	1.0	Mono_CD14
AC004853.1	0.0	0.0	1.0	1.0	Mono_CD14
OR2F2	0.0	0.0	1.0	1.0	Mono_CD14
TAS2R41	0.0	0.0	1.0	1.0	Mono_CD14
TRBV8-1	0.0	0.0	1.0	1.0	Mono_CD14
U66059.58	0.0	0.0	1.0	1.0	Mono_CD14
HYPM	0.0	0.0	1.0	1.0	Mono_CD14
PLCXD2-AS1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-59E19.4	0.0	0.0	1.0	1.0	Mono_CD14
LINC00488	0.0	0.0	1.0	1.0	Mono_CD14
DPPA2	0.0	0.0	1.0	1.0	Mono_CD14
LINC01205	0.0	0.0	1.0	1.0	Mono_CD14
RP11-457K10.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-119D18.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-738B7.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-553A10.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-615J4.3	0.0	0.0	1.0	1.0	Mono_CD14
RP11-309L24.2	0.0	0.0	1.0	1.0	Mono_CD14
AC010655.1	0.0	0.0	1.0	1.0	Mono_CD14
AC018643.4	0.0	0.0	1.0	1.0	Mono_CD14
TMPRSS7	0.0	0.0	1.0	1.0	Mono_CD14
PAX4	0.0	0.0	1.0	1.0	Mono_CD14
AC000123.4	0.0	0.0	1.0	1.0	Mono_CD14
AC000099.1	0.0	0.0	1.0	1.0	Mono_CD14
AC000370.2	0.0	0.0	1.0	1.0	Mono_CD14
AC005276.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-3B12.3	0.0	0.0	1.0	1.0	Mono_CD14
RP11-3B12.2	0.0	0.0	1.0	1.0	Mono_CD14
RP11-3B12.5	0.0	0.0	1.0	1.0	Mono_CD14
RP5-921G16.2	0.0	0.0	1.0	1.0	Mono_CD14
AC009518.4	0.0	0.0	1.0	1.0	Mono_CD14
AC011625.1	0.0	0.0	1.0	1.0	Mono_CD14
PRSS58	0.0	0.0	1.0	1.0	Mono_CD14
AC009264.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-779P15.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-201E8.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-744I24.2	0.0	0.0	1.0	1.0	Mono_CD14
RP11-744I24.3	0.0	0.0	1.0	1.0	Mono_CD14
RP5-842K16.2	0.0	0.0	1.0	1.0	Mono_CD14
RP5-842K16.1	0.0	0.0	1.0	1.0	Mono_CD14
ADGRG7	0.0	0.0	1.0	1.0	Mono_CD14
AC083867.4	0.0	0.0	1.0	1.0	Mono_CD14
AC078842.3	0.0	0.0	1.0	1.0	Mono_CD14
AC078842.4	0.0	0.0	1.0	1.0	Mono_CD14
RP11-280H21.1	0.0	0.0	1.0	1.0	Mono_CD14
FLJ40288	0.0	0.0	1.0	1.0	Mono_CD14
LUZP6	0.0	0.0	1.0	1.0	Mono_CD14
FAM180A	0.0	0.0	1.0	1.0	Mono_CD14
RP11-446H18.6	0.0	0.0	1.0	1.0	Mono_CD14
CCDC54	0.0	0.0	1.0	1.0	Mono_CD14
AC009276.4	0.0	0.0	1.0	1.0	Mono_CD14
AC069499.1	0.0	0.0	1.0	1.0	Mono_CD14
AC008154.5	0.0	0.0	1.0	1.0	Mono_CD14
RETNLB	0.0	0.0	1.0	1.0	Mono_CD14
AC008154.4	0.0	0.0	1.0	1.0	Mono_CD14
GUCA1C	0.0	0.0	1.0	1.0	Mono_CD14
OR5H14	0.0	0.0	1.0	1.0	Mono_CD14
OR5H1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-343D2.11	0.0	0.0	1.0	1.0	Mono_CD14
GS1-594A7.3	0.0	0.0	1.0	1.0	Mono_CD14
GS1-433O24.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-494I9.2	0.0	0.0	1.0	1.0	Mono_CD14
PHEX-AS1	0.0	0.0	1.0	1.0	Mono_CD14
EIF1AX-AS1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-398A8.4	0.0	0.0	1.0	1.0	Mono_CD14
PPEF1-AS1	0.0	0.0	1.0	1.0	Mono_CD14
LINC01456	0.0	0.0	1.0	1.0	Mono_CD14
NHS-AS1	0.0	0.0	1.0	1.0	Mono_CD14
S100G	0.0	0.0	1.0	1.0	Mono_CD14
RP11-447M4.1	0.0	0.0	1.0	1.0	Mono_CD14
GLRA2	0.0	0.0	1.0	1.0	Mono_CD14
PCYT1B-AS1	0.0	0.0	1.0	1.0	Mono_CD14
RP1-122K4.2	0.0	0.0	1.0	1.0	Mono_CD14
PDZRN3-AS1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-508O18.1	0.0	0.0	1.0	1.0	Mono_CD14
LINC01203	0.0	0.0	1.0	1.0	Mono_CD14
ATXN3L	0.0	0.0	1.0	1.0	Mono_CD14
GS1-600G8.3	0.0	0.0	1.0	1.0	Mono_CD14
CNTN3	0.0	0.0	1.0	1.0	Mono_CD14
CTD-2026G6.3	0.0	0.0	1.0	1.0	Mono_CD14
FRMPD4-AS1	0.0	0.0	1.0	1.0	Mono_CD14
AMELX	0.0	0.0	1.0	1.0	Mono_CD14
DDX53	0.0	0.0	1.0	1.0	Mono_CD14
RP11-231I13.2	0.0	0.0	1.0	1.0	Mono_CD14
OR5AC2	0.0	0.0	1.0	1.0	Mono_CD14
RP11-62G11.2	0.0	0.0	1.0	1.0	Mono_CD14
AL121578.2	0.0	0.0	1.0	1.0	Mono_CD14
RP5-972B16.2	0.0	0.0	1.0	1.0	Mono_CD14
FAM47C	0.0	0.0	1.0	1.0	Mono_CD14
RP11-87M18.2	0.0	0.0	1.0	1.0	Mono_CD14
FAM47B	0.0	0.0	1.0	1.0	Mono_CD14
RP11-545D19.1	0.0	0.0	1.0	1.0	Mono_CD14
FAM47A	0.0	0.0	1.0	1.0	Mono_CD14
RP11-305F18.1	0.0	0.0	1.0	1.0	Mono_CD14
DMD-AS3	0.0	0.0	1.0	1.0	Mono_CD14
FTHL17	0.0	0.0	1.0	1.0	Mono_CD14
TAB3-AS1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-86A5.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-444P10.1	0.0	0.0	1.0	1.0	Mono_CD14
MAGEB1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-149B9.2	0.0	0.0	1.0	1.0	Mono_CD14
DCAF8L1	0.0	0.0	1.0	1.0	Mono_CD14
DCAF8L2	0.0	0.0	1.0	1.0	Mono_CD14
RP11-268G12.3	0.0	0.0	1.0	1.0	Mono_CD14
VENTXP1	0.0	0.0	1.0	1.0	Mono_CD14
MAGEB5	0.0	0.0	1.0	1.0	Mono_CD14
MAGEB6P1	0.0	0.0	1.0	1.0	Mono_CD14
MAGEB18	0.0	0.0	1.0	1.0	Mono_CD14
FRG2C	0.0	0.0	1.0	1.0	Mono_CD14
RP6-1O2.1	0.0	0.0	1.0	1.0	Mono_CD14
WWC3-AS1	0.0	0.0	1.0	1.0	Mono_CD14
AC099552.3	0.0	0.0	1.0	1.0	Mono_CD14
RP5-1121A15.3	0.0	0.0	1.0	1.0	Mono_CD14
RP11-331K15.1	0.0	0.0	1.0	1.0	Mono_CD14
LINC00244	0.0	0.0	1.0	1.0	Mono_CD14
AC073133.1	0.0	0.0	1.0	1.0	Mono_CD14
AC073133.2	0.0	0.0	1.0	1.0	Mono_CD14
AC021218.2	0.0	0.0	1.0	1.0	Mono_CD14
AC008060.5	0.0	0.0	1.0	1.0	Mono_CD14
CNPY1	0.0	0.0	1.0	1.0	Mono_CD14
AC008060.8	0.0	0.0	1.0	1.0	Mono_CD14
AC008060.7	0.0	0.0	1.0	1.0	Mono_CD14
HTR5A	0.0	0.0	1.0	1.0	Mono_CD14
CLDN34	0.0	0.0	1.0	1.0	Mono_CD14
HTR5A-AS1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-476H24.1	0.0	0.0	1.0	1.0	Mono_CD14
AC006019.4	0.0	0.0	1.0	1.0	Mono_CD14
AC006019.3	0.0	0.0	1.0	1.0	Mono_CD14
RP5-1048B16.1	0.0	0.0	1.0	1.0	Mono_CD14
GALNTL5	0.0	0.0	1.0	1.0	Mono_CD14
RP11-796I2.1	0.0	0.0	1.0	1.0	Mono_CD14
RP4-555L14.4	0.0	0.0	1.0	1.0	Mono_CD14
ASB10	0.0	0.0	1.0	1.0	Mono_CD14
RP11-389G6.3	0.0	0.0	1.0	1.0	Mono_CD14
MNX1	0.0	0.0	1.0	1.0	Mono_CD14
RP4-639J15.1	0.0	0.0	1.0	1.0	Mono_CD14
RP5-1142J19.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-789F5.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-354H21.1	0.0	0.0	1.0	1.0	Mono_CD14
GS1-519E5.1	0.0	0.0	1.0	1.0	Mono_CD14
GS1-542M4.4	0.0	0.0	1.0	1.0	Mono_CD14
FAM9A	0.0	0.0	1.0	1.0	Mono_CD14
RP11-354H21.2	0.0	0.0	1.0	1.0	Mono_CD14
RP11-692P14.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-314M24.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-1M18.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-707P20.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-6B4.1	0.0	0.0	1.0	1.0	Mono_CD14
ARSF	0.0	0.0	1.0	1.0	Mono_CD14
ARSH	0.0	0.0	1.0	1.0	Mono_CD14
RP11-520D19.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-520D19.2	0.0	0.0	1.0	1.0	Mono_CD14
SHOX	0.0	0.0	1.0	1.0	Mono_CD14
RP11-735B13.2	0.0	0.0	1.0	1.0	Mono_CD14
CADM2-AS2	0.0	0.0	1.0	1.0	Mono_CD14
LINC01022	0.0	0.0	1.0	1.0	Mono_CD14
AC078942.1	0.0	0.0	1.0	1.0	Mono_CD14
CADM2-AS1	0.0	0.0	1.0	1.0	Mono_CD14
AC006372.6	0.0	0.0	1.0	1.0	Mono_CD14
SPANXA2-OT1	0.0	0.0	1.0	1.0	Mono_CD14
SPANXA1	0.0	0.0	1.0	1.0	Mono_CD14
SPANXA2	0.0	0.0	1.0	1.0	Mono_CD14
RP11-351E7.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-730G20.1	0.0	0.0	1.0	1.0	Mono_CD14
CTD-2320G14.2	0.0	0.0	1.0	1.0	Mono_CD14
RP11-6I2.4	0.0	0.0	1.0	1.0	Mono_CD14
RP11-463D19.2	0.0	0.0	1.0	1.0	Mono_CD14
AC132807.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-434I12.4	0.0	0.0	1.0	1.0	Mono_CD14
RP11-434I12.3	0.0	0.0	1.0	1.0	Mono_CD14
RP11-320G10.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-531A24.3	0.0	0.0	1.0	1.0	Mono_CD14
RP11-1145L24.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-142A23.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-3N13.2	0.0	0.0	1.0	1.0	Mono_CD14
RP11-281N10.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-1144P22.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-1102P16.1	0.0	0.0	1.0	1.0	Mono_CD14
EYA1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-326E22.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-102F4.2	0.0	0.0	1.0	1.0	Mono_CD14
LINC01603	0.0	0.0	1.0	1.0	Mono_CD14
RP11-21C17.1	0.0	0.0	1.0	1.0	Mono_CD14
LINC01592	0.0	0.0	1.0	1.0	Mono_CD14
C8orf34-AS1	0.0	0.0	1.0	1.0	Mono_CD14
PI15	0.0	0.0	1.0	1.0	Mono_CD14
RP11-194G10.3	0.0	0.0	1.0	1.0	Mono_CD14
PPP1R42	0.0	0.0	1.0	1.0	Mono_CD14
RP11-257P3.3	0.0	0.0	1.0	1.0	Mono_CD14
RP11-317J10.4	0.0	0.0	1.0	1.0	Mono_CD14
RP11-219B4.6	0.0	0.0	1.0	1.0	Mono_CD14
RP11-120I21.2	0.0	0.0	1.0	1.0	Mono_CD14
LINC01419	0.0	0.0	1.0	1.0	Mono_CD14
CTD-2272D18.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-731N10.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-653B10.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-99H20.1	0.0	0.0	1.0	1.0	Mono_CD14
RP13-923O23.6	0.0	0.0	1.0	1.0	Mono_CD14
FABP12	0.0	0.0	1.0	1.0	Mono_CD14
RP11-157I4.4	0.0	0.0	1.0	1.0	Mono_CD14
RP11-300E4.2	0.0	0.0	1.0	1.0	Mono_CD14
AC090957.2	0.0	0.0	1.0	1.0	Mono_CD14
RP11-95M5.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-941H19.3	0.0	0.0	1.0	1.0	Mono_CD14
RP11-92K15.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-91P17.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-38H17.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-48D4.2	0.0	0.0	1.0	1.0	Mono_CD14
LINC01111	0.0	0.0	1.0	1.0	Mono_CD14
LINC01109	0.0	0.0	1.0	1.0	Mono_CD14
RP11-706J10.2	0.0	0.0	1.0	1.0	Mono_CD14
RP11-403D15.2	0.0	0.0	1.0	1.0	Mono_CD14
TCF24	0.0	0.0	1.0	1.0	Mono_CD14
RP1-171K16.5	0.0	0.0	1.0	1.0	Mono_CD14
RP11-386G21.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-388G22.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-756K15.2	0.0	0.0	1.0	1.0	Mono_CD14
LINC00588	0.0	0.0	1.0	1.0	Mono_CD14
RP11-513O17.3	0.0	0.0	1.0	1.0	Mono_CD14
RP11-17A4.4	0.0	0.0	1.0	1.0	Mono_CD14
AC114877.3	0.0	0.0	1.0	1.0	Mono_CD14
MOS	0.0	0.0	1.0	1.0	Mono_CD14
AC098973.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-628E19.2	0.0	0.0	1.0	1.0	Mono_CD14
RP11-386G21.2	0.0	0.0	1.0	1.0	Mono_CD14
AC092415.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-648L3.2	0.0	0.0	1.0	1.0	Mono_CD14
AC100821.2	0.0	0.0	1.0	1.0	Mono_CD14
RP11-1070A24.2	0.0	0.0	1.0	1.0	Mono_CD14
LINC00693	0.0	0.0	1.0	1.0	Mono_CD14
RP11-400K9.3	0.0	0.0	1.0	1.0	Mono_CD14
RP11-1081M5.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-1081M5.2	0.0	0.0	1.0	1.0	Mono_CD14
FAM150A	0.0	0.0	1.0	1.0	Mono_CD14
RP11-26M5.2	0.0	0.0	1.0	1.0	Mono_CD14
RP11-26M5.3	0.0	0.0	1.0	1.0	Mono_CD14
RP11-546K22.2	0.0	0.0	1.0	1.0	Mono_CD14
RP11-1112C15.2	0.0	0.0	1.0	1.0	Mono_CD14
AC099754.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-901H12.1	0.0	0.0	1.0	1.0	Mono_CD14
CTD-3046C4.1	0.0	0.0	1.0	1.0	Mono_CD14
AC090154.1	0.0	0.0	1.0	1.0	Mono_CD14
LINC00967	0.0	0.0	1.0	1.0	Mono_CD14
ZNF385D-AS2	0.0	0.0	1.0	1.0	Mono_CD14
LINC01299	0.0	0.0	1.0	1.0	Mono_CD14
LINC00251	0.0	0.0	1.0	1.0	Mono_CD14
MIR124-2HG	0.0	0.0	1.0	1.0	Mono_CD14
LINC01289	0.0	0.0	1.0	1.0	Mono_CD14
RP11-579E24.2	0.0	0.0	1.0	1.0	Mono_CD14
RP11-32K4.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-45K10.2	0.0	0.0	1.0	1.0	Mono_CD14
RP11-659E9.4	0.0	0.0	1.0	1.0	Mono_CD14
RP11-379I19.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-577N1.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-705O24.3	0.0	0.0	1.0	1.0	Mono_CD14
RP11-787D18.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-787D18.2	0.0	0.0	1.0	1.0	Mono_CD14
RP11-33I11.2	0.0	0.0	1.0	1.0	Mono_CD14
RP11-91I20.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-91I20.2	0.0	0.0	1.0	1.0	Mono_CD14
RP11-91I20.3	0.0	0.0	1.0	1.0	Mono_CD14
RP11-27P7.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-379I19.3	0.0	0.0	1.0	1.0	Mono_CD14
CTD-3118D11.2	0.0	0.0	1.0	1.0	Mono_CD14
CTD-3118D11.3	0.0	0.0	1.0	1.0	Mono_CD14
SLC7A13	0.0	0.0	1.0	1.0	Mono_CD14
RP11-58O3.2	0.0	0.0	1.0	1.0	Mono_CD14
RP11-775B15.2	0.0	0.0	1.0	1.0	Mono_CD14
SRGAP3-AS1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-4K16.2	0.0	0.0	1.0	1.0	Mono_CD14
RP11-278I4.2	0.0	0.0	1.0	1.0	Mono_CD14
SRGAP3-AS3	0.0	0.0	1.0	1.0	Mono_CD14
AC087350.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-536K17.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-267L5.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-67H2.1	0.0	0.0	1.0	1.0	Mono_CD14
CSMD3	0.0	0.0	1.0	1.0	Mono_CD14
RP11-1101K5.1	0.0	0.0	1.0	1.0	Mono_CD14
SSUH2	0.0	0.0	1.0	1.0	Mono_CD14
RP11-114O8.1	0.0	0.0	1.0	1.0	Mono_CD14
LINC01609	0.0	0.0	1.0	1.0	Mono_CD14
LINC01608	0.0	0.0	1.0	1.0	Mono_CD14
KB-1299A7.2	0.0	0.0	1.0	1.0	Mono_CD14
RP11-238I10.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-211F2.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-696P8.2	0.0	0.0	1.0	1.0	Mono_CD14
KCNV1	0.0	0.0	1.0	1.0	Mono_CD14
TRHR	0.0	0.0	1.0	1.0	Mono_CD14
RP11-790J24.1	0.0	0.0	1.0	1.0	Mono_CD14
CAV3	0.0	0.0	1.0	1.0	Mono_CD14
AC034187.2	0.0	0.0	1.0	1.0	Mono_CD14
CNGB3	0.0	0.0	1.0	1.0	Mono_CD14
KLHL38	0.0	0.0	1.0	1.0	Mono_CD14
RP11-103H7.2	0.0	0.0	1.0	1.0	Mono_CD14
RP11-103H7.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-65D17.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-622O11.4	0.0	0.0	1.0	1.0	Mono_CD14
RP11-697B24.1	0.0	0.0	1.0	1.0	Mono_CD14
AC026202.5	0.0	0.0	1.0	1.0	Mono_CD14
RP11-1082L8.2	0.0	0.0	1.0	1.0	Mono_CD14
FER1L6-AS2	0.0	0.0	1.0	1.0	Mono_CD14
RP11-959I15.4	0.0	0.0	1.0	1.0	Mono_CD14
RP11-245A18.1	0.0	0.0	1.0	1.0	Mono_CD14
CTD-2552K11.2	0.0	0.0	1.0	1.0	Mono_CD14
AC018832.1	0.0	0.0	1.0	1.0	Mono_CD14
RP11-174I12.2	0.0	0.0	1.0	1.0	Mono_CD14
GRM7-AS3	0.0	0.0	1.0	1.0	Mono_CD14
GRM7-AS2	0.0	0.0	1.0	1.0	Mono_CD14
RP11-557C18.4	0.0	0.0	1.0	1.0	Mono_CD14
