names	scores	logfoldchanges	pvals	pvals_adj	cluster
LINC01220	6.4150624	1.4140917	1.5927834641458807e-10	1.2236034209058665e-09	Macro_LYVE1
FNIP1	6.413632	0.49876362	1.5979757308536793e-10	1.2273123837561856e-09	Macro_LYVE1
ROCK1	6.413357	0.45508486	1.5992149140295084e-10	1.2279842140681463e-09	Macro_LYVE1
ZC3H11A	6.408989	0.52521724	1.6477322936777359e-10	1.2643746732675387e-09	Macro_LYVE1
CRY1	6.4049816	0.72386825	1.694478718044975e-10	1.2999491331012613e-09	Macro_LYVE1
RP11-634H22.1	6.3978734	1.7019509	1.7822015965913158e-10	1.366314006724637e-09	Macro_LYVE1
RND1	6.397027	1.316436	1.7897577324048115e-10	1.3714827617841192e-09	Macro_LYVE1
SRSF1	6.39462	0.5141301	1.8083716068947573e-10	1.3851164565290282e-09	Macro_LYVE1
SPIRE1	6.392056	1.1861807	1.8473792313700104e-10	1.4143511888611937e-09	Macro_LYVE1
BCL2L1	6.3894734	0.5702439	1.8708584137536884e-10	1.4320014400957923e-09	Macro_LYVE1
TPP2	6.3849826	0.5495036	1.9257179467125267e-10	1.4733228995579445e-09	Macro_LYVE1
CACUL1	6.3821	0.4970774	1.960117948573402e-10	1.4986206979630636e-09	Macro_LYVE1
SEPT8	6.374412	1.1626571	2.069990657041976e-10	1.5797568561352738e-09	Macro_LYVE1
PHLDB3	6.3722305	0.6085383	2.0924798099799062e-10	1.5961968466711104e-09	Macro_LYVE1
WDR81	6.369473	0.7181086	2.1317887307089217e-10	1.6247113660372405e-09	Macro_LYVE1
PRPF38B	6.3667903	0.48197463	2.1628516206602105e-10	1.6476401199756983e-09	Macro_LYVE1
ZSCAN26	6.366027	1.2309874	2.185694687330359e-10	1.6646653886733526e-09	Macro_LYVE1
HACD2	6.365209	0.6566939	2.1902925246097408e-10	1.667413382833272e-09	Macro_LYVE1
CYBRD1	6.364146	0.5828811	2.2038008600559978e-10	1.6773179620222903e-09	Macro_LYVE1
GNG12	6.3633785	2.087073	2.2291277866995705e-10	1.6962111934294337e-09	Macro_LYVE1
AC009948.5	6.356562	1.0327016	2.3209783445199703e-10	1.7637132237315265e-09	Macro_LYVE1
ARL14EP	6.356509	0.6120721	2.3158765386397705e-10	1.760233342948983e-09	Macro_LYVE1
ARL2	6.356361	0.5224489	2.3154140980786865e-10	1.760233342948983e-09	Macro_LYVE1
LINC00294	6.355994	1.6180083	2.33472979082141e-10	1.773363065192439e-09	Macro_LYVE1
STEAP3	6.3497186	0.927725	2.423981363799219e-10	1.8394961277443893e-09	Macro_LYVE1
CAPRIN2	6.343087	1.0389448	2.530919887794447e-10	1.9176256959601103e-09	Macro_LYVE1
C11orf45	6.341698	1.3091462	2.556651024687427e-10	1.9362508344755715e-09	Macro_LYVE1
CLIC2	6.340585	0.56560004	2.563566220521655e-10	1.9410516906574526e-09	Macro_LYVE1
FEM1B	6.331265	0.6146412	2.7234353755258925e-10	2.060247677210809e-09	Macro_LYVE1
PSMD5-AS1	6.330542	0.6363856	2.7361644511748164e-10	2.0694124583139003e-09	Macro_LYVE1
DNAJB5-AS1	6.3165984	1.523994	3.0050188557016926e-10	2.2671541720558178e-09	Macro_LYVE1
PI4K2A	6.3150053	0.68149704	3.0237196068088613e-10	2.2797316722268465e-09	Macro_LYVE1
TMEM123	6.3118587	0.45739397	3.075518141357419e-10	2.3161937473155313e-09	Macro_LYVE1
MRO	6.3111954	1.6781912	3.11199428225863e-10	2.342616964844108e-09	Macro_LYVE1
LZTR1	6.3106666	0.8734795	3.11284175346824e-10	2.3427315175644155e-09	Macro_LYVE1
INPP5E	6.3097134	1.2699558	3.137540639566927e-10	2.360265557257603e-09	Macro_LYVE1
TMEM119	6.303357	2.2593184	3.276150458285066e-10	2.4617888836185773e-09	Macro_LYVE1
RP3-522D1.1	6.3018217	1.4779894	3.302392774788879e-10	2.4809547860364882e-09	Macro_LYVE1
SESN3	6.2954583	0.56085163	3.422721792298901e-10	2.5690618861599283e-09	Macro_LYVE1
SCAMP4	6.292524	0.5660038	3.487533394112001e-10	2.615960600650262e-09	Macro_LYVE1
MSL1	6.2922206	0.64071953	3.4965127893164065e-10	2.6221122172986206e-09	Macro_LYVE1
DCAF12	6.2871804	0.59858984	3.609270203194615e-10	2.706069208420992e-09	Macro_LYVE1
TNS3	6.2870965	0.5793142	3.6104001793474147e-10	2.7063142078516526e-09	Macro_LYVE1
CFL2	6.28689	1.0638044	3.6261201620615303e-10	2.7174931659364146e-09	Macro_LYVE1
USP51	6.2864847	1.5748779	3.642640577450932e-10	2.728660107083853e-09	Macro_LYVE1
ATP6V1C1	6.2855372	0.48686445	3.6416206373893773e-10	2.7285026852612333e-09	Macro_LYVE1
NPIPA1	6.285016	1.1621788	3.671203499344399e-10	2.749445003487668e-09	Macro_LYVE1
APPL1	6.273298	0.48186186	3.9365695646905374e-10	2.943603526690701e-09	Macro_LYVE1
ZNF148	6.2681203	0.5616235	4.073046098358008e-10	3.0443037985375938e-09	Macro_LYVE1
BTBD2	6.2634563	0.8113338	4.2032999528006584e-10	3.1402658228307183e-09	Macro_LYVE1
ABCD4	6.253606	0.69107044	4.4712276826248126e-10	3.3359952510708686e-09	Macro_LYVE1
IGFBP7	6.247597	0.5485679	4.639802710507387e-10	3.4587060293769004e-09	Macro_LYVE1
RARRES2	6.2448254	2.0102122	4.749181949484088e-10	3.534767762445701e-09	Macro_LYVE1
ZNF141	6.2443724	0.80206686	4.743729918149705e-10	3.5314899660215676e-09	Macro_LYVE1
POU2F1	6.242	0.7196278	4.813539779523383e-10	3.580296011727613e-09	Macro_LYVE1
RGPD2	6.2382226	1.1956024	4.940091369756455e-10	3.668755534771303e-09	Macro_LYVE1
MYSM1	6.2341228	0.68245524	5.057561445480551e-10	3.755166931335868e-09	Macro_LYVE1
PLXNA3	6.2292137	1.0099808	5.226421068178636e-10	3.875418826391087e-09	Macro_LYVE1
HLA-DRB5	6.226361	0.3668035	5.277673541015443e-10	3.9108408245210975e-09	Macro_LYVE1
MIDN	6.2241755	0.48116335	5.372862951738007e-10	3.977878362906183e-09	Macro_LYVE1
TMEM63B	6.2216425	0.7194164	5.473347655632878e-10	4.051383477787659e-09	Macro_LYVE1
ZNF267	6.221056	0.48388594	5.4798684877087e-10	4.0553193240688984e-09	Macro_LYVE1
MUC12	6.2202506	1.2764217	5.536742486335534e-10	4.094710301461578e-09	Macro_LYVE1
MAPKAPK2	6.2166424	0.51727456	5.638717471488046e-10	4.169211026647317e-09	Macro_LYVE1
SLC2A9	6.2162127	0.65662843	5.661621214637662e-10	4.184309392542254e-09	Macro_LYVE1
TACC1	6.2151504	0.4551756	5.683749506694424e-10	4.199742453477235e-09	Macro_LYVE1
CBLB	6.214722	0.6653893	5.716167646886926e-10	4.2218446447656315e-09	Macro_LYVE1
TRAK1	6.2132688	0.62165403	5.766826597905139e-10	4.25646123526431e-09	Macro_LYVE1
THNSL2	6.2090244	1.017056	5.936747396994343e-10	4.3790010243942074e-09	Macro_LYVE1
NSUN6	6.2059507	0.6981614	6.040697350771811e-10	4.451777264586732e-09	Macro_LYVE1
ARHGEF7	6.2048774	0.57714194	6.076966741862518e-10	4.476548259735804e-09	Macro_LYVE1
RP11-138I1.2	6.2031913	1.8764173	6.174434268973157e-10	4.54536570370945e-09	Macro_LYVE1
ATF7IP	6.200873	0.5450818	6.230163007347986e-10	4.5853890862731124e-09	Macro_LYVE1
BNC2	6.199734	1.0015742	6.292842069202359e-10	4.629498268115814e-09	Macro_LYVE1
LINC01554	6.1956825	2.287672	6.478958791875246e-10	4.7646401426529084e-09	Macro_LYVE1
C5	6.195452	1.6573405	6.479367582844312e-10	4.7646401426529084e-09	Macro_LYVE1
FLJ37453	6.19113	0.69070244	6.631626583429595e-10	4.872351201528059e-09	Macro_LYVE1
PATZ1	6.190077	1.0553807	6.687962630251442e-10	4.91267087123811e-09	Macro_LYVE1
MYH11	6.187805	2.7856276	6.811909691625854e-10	5.000446299556461e-09	Macro_LYVE1
TP73-AS1	6.1863317	1.1417528	6.849364557820296e-10	5.0268457724068196e-09	Macro_LYVE1
SCRIB	6.1824527	0.9781346	7.013114960414519e-10	5.144783267498515e-09	Macro_LYVE1
ESR1	6.178574	1.4548328	7.198525952890806e-10	5.277352773209374e-09	Macro_LYVE1
DNAJA1	6.176269	0.39574173	7.255624129063414e-10	5.316898638639901e-09	Macro_LYVE1
RP11-433J20.1	6.173859	2.0886142	7.426035835726476e-10	5.4346840019324045e-09	Macro_LYVE1
RP11-739B23.1	6.1721544	2.1114242	7.505702302330971e-10	5.490602114084666e-09	Macro_LYVE1
MYO1E	6.1713157	0.5502346	7.499730268609871e-10	5.487424791977003e-09	Macro_LYVE1
S100PBP	6.165101	0.7405789	7.80840748376072e-10	5.709559065925211e-09	Macro_LYVE1
ZNF83	6.1567335	0.72495884	8.227621407149286e-10	6.009570251300412e-09	Macro_LYVE1
KATNBL1	6.154022	0.5308475	8.356039119783577e-10	6.100723339154665e-09	Macro_LYVE1
APOD	6.153741	3.723051	8.436469836130147e-10	6.156777445496408e-09	Macro_LYVE1
ISYNA1	6.1509657	0.8395183	8.533629794395426e-10	6.226334393511466e-09	Macro_LYVE1
DARS	6.1494575	0.47196788	8.589138854409867e-10	6.265478340776922e-09	Macro_LYVE1
KIAA0355	6.147317	0.95868963	8.736231458385083e-10	6.371397895212706e-09	Macro_LYVE1
RNF13	6.1447396	0.44038096	8.83840175085786e-10	6.441728500830732e-09	Macro_LYVE1
FMNL2	6.1443233	0.51808923	8.875111585813785e-10	6.4664697203472995e-09	Macro_LYVE1
SCAPER	6.1428084	0.66886985	8.970556269057472e-10	6.532395135716931e-09	Macro_LYVE1
CALU	6.1376176	0.5201195	9.253715997184216e-10	6.735681719790991e-09	Macro_LYVE1
MAP3K14	6.136939	0.7338412	9.308783886681643e-10	6.772838788120304e-09	Macro_LYVE1
MAP3K6	6.1330104	0.9964764	9.55263842906467e-10	6.9487607778261016e-09	Macro_LYVE1
LIMA1	6.12512	0.8370069	1.0025261427956254e-09	7.2831211417326014e-09	Macro_LYVE1
CCND2	6.124227	0.55518657	1.0060768781404468e-09	7.305766019841424e-09	Macro_LYVE1
B3GALNT1	6.1196966	1.0615342	1.0379008713563145e-09	7.531990514641321e-09	Macro_LYVE1
DHRS3	6.118741	0.5858973	1.0414221380856403e-09	7.555916778780698e-09	Macro_LYVE1
NFYC-AS1	6.117014	1.3220841	1.0563283861718733e-09	7.660154118520819e-09	Macro_LYVE1
RAP2B	6.116241	0.48388803	1.0564710686996572e-09	7.660154118520819e-09	Macro_LYVE1
RP11-401F2.3	6.116188	1.9042783	1.063316503965975e-09	7.708129579309287e-09	Macro_LYVE1
HLA-E	6.1143193	0.20284006	1.0667636329288153e-09	7.731454903829535e-09	Macro_LYVE1
CALCB	6.1130667	2.6882036	1.0855568490396902e-09	7.864277031077903e-09	Macro_LYVE1
CALR	6.112556	0.39132205	1.078614232105013e-09	7.815661921837916e-09	Macro_LYVE1
SOCS2	6.1090198	0.9867066	1.1085120817053802e-09	8.02539881413431e-09	Macro_LYVE1
FZD8	6.108745	2.3934999	1.1147055591622539e-09	8.06677171615399e-09	Macro_LYVE1
DTX2	6.1077795	0.5767848	1.11461363172922e-09	8.06677171615399e-09	Macro_LYVE1
RAB20	6.105731	0.45566955	1.1261450139907579e-09	8.146056269086431e-09	Macro_LYVE1
DYNLL2	6.1032367	0.6133801	1.1467877175773757e-09	8.291816600011179e-09	Macro_LYVE1
PAQR8	6.102662	0.88535887	1.1527250608683485e-09	8.331170785263435e-09	Macro_LYVE1
FAM114A1	6.0986876	0.7807408	1.1808475667082737e-09	8.52893417206186e-09	Macro_LYVE1
BRD2	6.0973544	0.44372642	1.186637307778359e-09	8.568915012491221e-09	Macro_LYVE1
AIDA	6.0928593	0.5269103	1.2220704606597732e-09	8.822893100807885e-09	Macro_LYVE1
AKT1	6.0907288	0.6078772	1.2391272382136213e-09	8.942204575791337e-09	Macro_LYVE1
RBMS3	6.0903645	2.992505	1.2498618557745684e-09	9.011950645938007e-09	Macro_LYVE1
CCL13	6.084772	1.2825557	1.2890400211485235e-09	9.288085025719078e-09	Macro_LYVE1
ZYG11B	6.0828342	0.7192298	1.3019358295976269e-09	9.37738902147551e-09	Macro_LYVE1
CH17-118O6.3	6.0798607	2.873892	1.3334237744617702e-09	9.59598049054141e-09	Macro_LYVE1
SNAPC1	6.0783944	0.5833772	1.3370839906209433e-09	9.620266491561406e-09	Macro_LYVE1
ABLIM3	6.06364	1.7554194	1.4709161414251554e-09	1.0556133859250092e-08	Macro_LYVE1
SERTAD1	6.06311	0.4541914	1.4661240806578971e-09	1.0523984826094416e-08	Macro_LYVE1
PRR12	6.060301	1.050991	1.49839428990726e-09	1.075104284585503e-08	Macro_LYVE1
PRELID3A	6.056084	1.9157076	1.5416447197011413e-09	1.1049601613616306e-08	Macro_LYVE1
WWC2	6.0554576	0.72487503	1.5415242248778632e-09	1.1049601613616306e-08	Macro_LYVE1
LZTS2	6.054512	1.0696411	1.552995139565874e-09	1.1128587459066899e-08	Macro_LYVE1
NUMA1	6.0488534	0.49578014	1.602396313507626e-09	1.1475269157773847e-08	Macro_LYVE1
PON2	6.0452323	0.5776893	1.6399217482051626e-09	1.1739010704063044e-08	Macro_LYVE1
CCDC149	6.0361147	1.0213193	1.7381212522312217e-09	1.243402494112076e-08	Macro_LYVE1
LGALS3BP	6.031734	0.4962215	1.7793162773182246e-09	1.2717921647849015e-08	Macro_LYVE1
OLMALINC	6.0270143	1.2671763	1.8395799627300147e-09	1.3137517436249495e-08	Macro_LYVE1
PCM1	6.0234838	0.4648217	1.8712206886532826e-09	1.3360650536868766e-08	Macro_LYVE1
NAA20	6.0199203	0.47683388	1.913268163742603e-09	1.3655085259297453e-08	Macro_LYVE1
SERINC1	6.0173054	0.44345793	1.942591144773013e-09	1.3861428638708577e-08	Macro_LYVE1
SLC27A1	6.0155826	0.68516576	1.9677995483777375e-09	1.4035359437561279e-08	Macro_LYVE1
BAMBI	6.0146284	1.003691	1.982095784612105e-09	1.4134335527348206e-08	Macro_LYVE1
NF1	6.010306	0.5818881	2.0312049085940944e-09	1.4478404525104595e-08	Macro_LYVE1
RP11-53B2.3	6.0055003	3.8061771	2.105807883529328e-09	1.4997482736765414e-08	Macro_LYVE1
ZNF362	6.0039797	0.73454857	2.113128156616575e-09	1.5044985736518668e-08	Macro_LYVE1
LATS1	6.0019193	0.62102103	2.138496759008923e-09	1.5214212372898365e-08	Macro_LYVE1
TBC1D5	6.000828	0.48193732	2.150025359859821e-09	1.5293002844652057e-08	Macro_LYVE1
ANK3	5.9946284	1.3973849	2.242804541689094e-09	1.5936114767539505e-08	Macro_LYVE1
C2orf76	5.9895053	0.66035265	2.3070458278586007e-09	1.6364968868182673e-08	Macro_LYVE1
PHKB	5.9886785	0.5058175	2.315914567982351e-09	1.6417510089122098e-08	Macro_LYVE1
SLC15A2	5.987831	1.2467128	2.3363117317462397e-09	1.6551658429238395e-08	Macro_LYVE1
MXD4	5.9845886	0.60575473	2.3764857354872053e-09	1.682212402762729e-08	Macro_LYVE1
SOCS3	5.9841924	0.4750268	2.378234878465549e-09	1.6830969543167025e-08	Macro_LYVE1
MS4A6E	5.983578	1.2516844	2.397764589040242e-09	1.6962057540021397e-08	Macro_LYVE1
EIF2AK4	5.9777284	0.4678217	2.474041755896235e-09	1.7486965161142802e-08	Macro_LYVE1
CTSD	5.97758	0.363815	2.469818900825735e-09	1.7460780118426836e-08	Macro_LYVE1
CBX4	5.9726768	0.6961601	2.556228560260504e-09	1.8052727962569153e-08	Macro_LYVE1
DSEL	5.971291	1.6516974	2.5863074675229696e-09	1.8259399540210833e-08	Macro_LYVE1
MARCH6	5.9619956	0.49830893	2.7233172659156333e-09	1.921261556904551e-08	Macro_LYVE1
RP11-85A1.3	5.95697	1.1733468	2.8171727572981423e-09	1.986227639347219e-08	Macro_LYVE1
LRRC4	5.9545593	1.961374	2.8642192380887973e-09	2.0185526669768656e-08	Macro_LYVE1
TNFRSF10B	5.9522457	0.48438254	2.8886222531481036e-09	2.0353249309404477e-08	Macro_LYVE1
RP11-283G6.3	5.9516754	1.240545	2.909823804857218e-09	2.049406423094881e-08	Macro_LYVE1
L3MBTL4-AS1	5.9452505	0.98765975	3.022058950145773e-09	2.1280094935467435e-08	Macro_LYVE1
BCL2L2	5.9372535	0.9631672	3.171527980810684e-09	2.2313941070251657e-08	Macro_LYVE1
SCAMP5	5.932376	1.3847294	3.2708230126481067e-09	2.2988550393860097e-08	Macro_LYVE1
ADRB1	5.9322424	2.2343657	3.279353844557263e-09	2.3038896671916683e-08	Macro_LYVE1
FLCN	5.9318204	0.7945339	3.2746460382844834e-09	2.301062014889622e-08	Macro_LYVE1
RNF130	5.93171	0.33278212	3.266036790805251e-09	2.29597003190887e-08	Macro_LYVE1
SIPA1L2	5.927855	0.6449735	3.3518415345377642e-09	2.3538338612904425e-08	Macro_LYVE1
NPHP3	5.927024	1.186557	3.376164477530576e-09	2.3694331577986927e-08	Macro_LYVE1
RAB39A	5.9074197	0.9729488	3.796439898398487e-09	2.6582968814762802e-08	Macro_LYVE1
PPARD	5.9028034	0.50862926	3.893381617412945e-09	2.724477678444689e-08	Macro_LYVE1
FNIP2	5.90138	0.46506977	3.924246626957598e-09	2.744935973608248e-08	Macro_LYVE1
TMEM55B	5.9005175	0.49645185	3.946791115700213e-09	2.7601324170278746e-08	Macro_LYVE1
NAALADL2	5.896494	2.0150456	4.064072301982006e-09	2.8397936985272026e-08	Macro_LYVE1
KIF20B	5.890724	0.75027156	4.192624149138632e-09	2.9265854170515242e-08	Macro_LYVE1
RP11-66N24.3	5.8898177	1.2673018	4.222996544524333e-09	2.9458970322348903e-08	Macro_LYVE1
GPATCH2	5.885719	0.6878158	4.319054624625589e-09	3.0110951070170616e-08	Macro_LYVE1
OBSL1	5.8830457	1.5443764	4.401519548607305e-09	3.066683202456049e-08	Macro_LYVE1
SERPINF1	5.8702617	0.49424386	4.729478050509677e-09	3.2904198520312426e-08	Macro_LYVE1
HACE1	5.8643966	1.1805671	4.915373631360967e-09	3.414816477011885e-08	Macro_LYVE1
NR2C1	5.86311	0.7507661	4.945242011325652e-09	3.4323238252382326e-08	Macro_LYVE1
RELL1	5.862944	0.5783185	4.945667528797893e-09	3.4323238252382326e-08	Macro_LYVE1
UST	5.8615365	1.316423	5.002512616388499e-09	3.470345070961377e-08	Macro_LYVE1
STARD9	5.8615227	1.6884493	5.007129118242466e-09	3.472117894835597e-08	Macro_LYVE1
TBKBP1	5.8584795	1.6144747	5.097689872255435e-09	3.5341885299542104e-08	Macro_LYVE1
GALM	5.851929	0.57882595	5.280951841949896e-09	3.6574797813496365e-08	Macro_LYVE1
SHPRH	5.8476124	0.6848234	5.422340183284316e-09	3.750006776181891e-08	Macro_LYVE1
AF127936.5	5.8474474	1.7912486	5.446180310625346e-09	3.7657213089720995e-08	Macro_LYVE1
CIART	5.8445234	2.0571272	5.5449107809264665e-09	3.833201145928116e-08	Macro_LYVE1
C11orf84	5.8428283	1.2812197	5.591293453614943e-09	3.8628878742280484e-08	Macro_LYVE1
CEP290	5.8394165	0.766132	5.695550175838601e-09	3.934109627402743e-08	Macro_LYVE1
BCAS2	5.8368406	0.4644845	5.771495278412472e-09	3.9857503978444314e-08	Macro_LYVE1
FAM160B2	5.8337326	0.8013532	5.892455974296926e-09	4.0668655813618944e-08	Macro_LYVE1
CSF2RA	5.8326654	0.43599284	5.911944497371073e-09	4.079399096752425e-08	Macro_LYVE1
EPAS1	5.8298664	0.59494066	6.021095366044689e-09	4.1513154750053146e-08	Macro_LYVE1
METTL17	5.8294835	0.56450725	6.035633856719868e-09	4.160487871692292e-08	Macro_LYVE1
DPP7	5.8233533	0.41723353	6.248411259185526e-09	4.302850025717214e-08	Macro_LYVE1
NR3C2	5.8221273	2.2676725	6.334958492283468e-09	4.3579030510208085e-08	Macro_LYVE1
PUM2	5.821667	0.49588218	6.318814999803327e-09	4.348573378336873e-08	Macro_LYVE1
TAF4B	5.8116417	0.8584133	6.717870909889996e-09	4.610019194253228e-08	Macro_LYVE1
LMF1	5.802984	0.7839771	7.0697249670963225e-09	4.845551526471593e-08	Macro_LYVE1
CARKD	5.802363	0.81453997	7.096583117945168e-09	4.8629707459028775e-08	Macro_LYVE1
TLR6	5.7991667	0.7996065	7.231393026407614e-09	4.951322020560418e-08	Macro_LYVE1
SULT1C4	5.7975287	2.4653637	7.329411995218388e-09	5.014359548566261e-08	Macro_LYVE1
ZNF449	5.7936263	1.3324821	7.484724630998304e-09	5.11853687267824e-08	Macro_LYVE1
PRTFDC1	5.792496	1.6540507	7.540635913140225e-09	5.1557261862286274e-08	Macro_LYVE1
TGFA	5.790015	0.8480736	7.634234920131645e-09	5.215488876701453e-08	Macro_LYVE1
DAGLB	5.789139	0.53958356	7.662193730969291e-09	5.2335283918767346e-08	Macro_LYVE1
PRMT9	5.7871304	0.47657958	7.748640211895145e-09	5.28935744123977e-08	Macro_LYVE1
MAX	5.786842	0.4402394	7.758416374146641e-09	5.294958098247862e-08	Macro_LYVE1
ZNF783	5.7859526	1.10396	7.825980615255378e-09	5.33998766404242e-08	Macro_LYVE1
REV3L	5.783096	0.4784072	7.935786328972455e-09	5.41272033539267e-08	Macro_LYVE1
MRVI1	5.7755923	1.0193464	8.316300114790498e-09	5.667666182600143e-08	Macro_LYVE1
SYT11	5.7722673	0.6146114	8.465989172941934e-09	5.767348143815316e-08	Macro_LYVE1
SWAP70	5.771813	0.44717973	8.476551481670101e-09	5.773376301261216e-08	Macro_LYVE1
SMTN	5.7711763	1.3336323	8.542855516814096e-09	5.817360019877409e-08	Macro_LYVE1
MARCH9	5.7620745	1.1937109	9.009170710762642e-09	6.12994745412836e-08	Macro_LYVE1
LARP4	5.759034	0.5410504	9.148185582670194e-09	6.223278114728237e-08	Macro_LYVE1
C3orf62	5.7588577	0.8840284	9.171737315740289e-09	6.238040313212622e-08	Macro_LYVE1
GGT7	5.7567186	0.8718825	9.287267395845426e-09	6.312793779213553e-08	Macro_LYVE1
AP000476.1	5.755797	1.2128273	9.348403335151518e-09	6.353067809088246e-08	Macro_LYVE1
SLC43A1	5.753403	1.2891997	9.48117212822919e-09	6.441996646270505e-08	Macro_LYVE1
CERS2	5.749122	0.49210826	9.69078778652107e-09	6.577788148248205e-08	Macro_LYVE1
SPDYA	5.735705	1.0847168	1.0511080591173582e-08	7.11451083646048e-08	Macro_LYVE1
TARDBP	5.7356243	0.5086451	1.049068123959404e-08	7.102130072069149e-08	Macro_LYVE1
PCMTD1	5.7200546	0.46633992	1.1485268583488073e-08	7.742789909004544e-08	Macro_LYVE1
GIGYF1	5.714284	0.80995816	1.1900226730276018e-08	8.016118341661738e-08	Macro_LYVE1
DGKA	5.713768	0.5489257	1.1920975515900642e-08	8.026885472277303e-08	Macro_LYVE1
C20orf96	5.712466	0.90659344	1.203183236715786e-08	8.098293243687913e-08	Macro_LYVE1
CYBB	5.7092495	0.3768463	1.2211557463577305e-08	8.217619676009063e-08	Macro_LYVE1
C5orf42	5.7054043	0.8970426	1.2536614383144552e-08	8.42626541044629e-08	Macro_LYVE1
PTPN23	5.7048025	0.6684225	1.25690058727801e-08	8.446351892250752e-08	Macro_LYVE1
RP11-344B5.2	5.6921263	0.8711665	1.3539953295213186e-08	9.086141930470286e-08	Macro_LYVE1
SLC17A5	5.678965	0.5783171	1.4596783576940104e-08	9.785595420641064e-08	Macro_LYVE1
ZNF609	5.6761866	0.65964526	1.4839696716240542e-08	9.936580706617821e-08	Macro_LYVE1
TMEM70	5.674625	0.45490018	1.495358172273449e-08	1.001084805415887e-07	Macro_LYVE1
DNAJC14	5.674377	0.6531951	1.49953101294312e-08	1.0036789421951824e-07	Macro_LYVE1
DUSP3	5.6732607	0.4469081	1.507024031902873e-08	1.0084938973373467e-07	Macro_LYVE1
TMEM176A	5.6724663	0.4448158	1.5125058687783646e-08	1.011961333252943e-07	Macro_LYVE1
WDR36	5.664225	0.7084003	1.5906790627489575e-08	1.0636304889911365e-07	Macro_LYVE1
SIK1	5.659149	0.8926276	1.6390439107798708e-08	1.0951010416382504e-07	Macro_LYVE1
KLF16	5.6588774	0.7741629	1.6408901275799638e-08	1.0961172077454262e-07	Macro_LYVE1
ARID4A	5.658173	0.47500327	1.6450507999516266e-08	1.0986787245504483e-07	Macro_LYVE1
SOAT1	5.6580462	0.44696134	1.645707088898064e-08	1.0988992202404157e-07	Macro_LYVE1
DLGAP1-AS2	5.6568265	0.7164422	1.6600683924648316e-08	1.1076107805091097e-07	Macro_LYVE1
PRKCH	5.6568193	0.5235837	1.6585172025350873e-08	1.1067949816244252e-07	Macro_LYVE1
DPT	5.65549	5.1132693	1.681287850796073e-08	1.1213244822787584e-07	Macro_LYVE1
MBD3	5.654033	0.77100384	1.6875199004821703e-08	1.1252581738936521e-07	Macro_LYVE1
TMEM263	5.64989	0.68530166	1.7276476419291663e-08	1.1504221274142555e-07	Macro_LYVE1
TGFBRAP1	5.6475577	0.8498885	1.7523071782654754e-08	1.1663816290888371e-07	Macro_LYVE1
RP11-350G8.5	5.6464944	1.2023878	1.764610866544598e-08	1.1738755881017509e-07	Macro_LYVE1
RASD1	5.6451483	0.6979647	1.7752423757936753e-08	1.1800161098834502e-07	Macro_LYVE1
RFNG	5.644773	0.6912187	1.7794213377667052e-08	1.1825606026570288e-07	Macro_LYVE1
CTB-119C2.1	5.6399016	1.1888008	1.8330870361820333e-08	1.216545885308596e-07	Macro_LYVE1
ZNF219	5.637215	1.0109329	1.8604770201332164e-08	1.2342373049097972e-07	Macro_LYVE1
TMEM94	5.635613	0.724289	1.8761522547845322e-08	1.2439014969049591e-07	Macro_LYVE1
CCDC88A	5.634429	0.41513833	1.8846697721918875e-08	1.249302838957967e-07	Macro_LYVE1
MYO1C	5.6340356	0.66688305	1.8928294463303884e-08	1.2544648970231337e-07	Macro_LYVE1
SULT1A2	5.6320257	2.302469	1.9217431448145304e-08	1.2733768637439682e-07	Macro_LYVE1
LOXL3	5.6311007	0.6133045	1.924594452086921e-08	1.2747648018206551e-07	Macro_LYVE1
SH3RF1	5.6296597	0.7783208	1.9418456113361098e-08	1.2859384046454185e-07	Macro_LYVE1
RNF146	5.628377	0.5202462	1.9538604594407938e-08	1.2933865288879784e-07	Macro_LYVE1
WASH1	5.62656	0.68702024	1.9758559971226632e-08	1.3076898834620117e-07	Macro_LYVE1
ZSCAN9	5.623883	0.96553755	2.0086539769248947e-08	1.328353034318104e-07	Macro_LYVE1
MBNL2	5.623616	0.48284236	2.0073700249512757e-08	1.3277645390794716e-07	Macro_LYVE1
ZNF618	5.6160502	0.6660331	2.098590512100909e-08	1.3861969949956484e-07	Macro_LYVE1
CLCN7	5.615206	0.4988758	2.1069628739111368e-08	1.391181796464077e-07	Macro_LYVE1
RAB31	5.6141825	0.33971205	2.1151598612604268e-08	1.396320461702759e-07	Macro_LYVE1
TMEM206	5.613449	0.61890244	2.1298239770989294e-08	1.4048999429203469e-07	Macro_LYVE1
FOXN2	5.6133246	0.4726377	2.1294678171962236e-08	1.4048999429203469e-07	Macro_LYVE1
SH2B1	5.61318	0.6401307	2.1332321388447985e-08	1.406597332411676e-07	Macro_LYVE1
HDAC7	5.613033	0.6762241	2.135318374082278e-08	1.407697462264298e-07	Macro_LYVE1
FO538757.2	5.6122475	0.4452793	2.1419559687268323e-08	1.4117970346299274e-07	Macro_LYVE1
ZNF84	5.6063576	0.718648	2.2189602911048433e-08	1.461408288672529e-07	Macro_LYVE1
TCP11L1	5.6032243	0.6659751	2.258716397165316e-08	1.487010361197502e-07	Macro_LYVE1
